user_id,start_date,end_date,status,monthly_fee,revenue
582,2025-01-14,2025-07-07,cancelled,29,29
588,2024-02-21,,active,29,29
589,2024-01-31,2024-07-06,cancelled,29,29
594,2024-03-06,2024-07-16,cancelled,15,15
602,2024-02-08,,active,29,29
606,2024-03-21,2024-08-21,cancelled,29,29
607,2024-02-13,,active,15,15
615,2024-07-21,,active,29,29
617,2024-01-19,,active,15,15
618,2024-02-26,,active,15,15
620,2024-06-04,,active,15,15
634,2024-04-07,,active,29,29
636,2024-03-10,2024-04-23,cancelled,15,15
637,2024-04-05,,active,15,15
645,2024-02-08,,active,15,15
650,2024-04-03,2024-09-06,cancelled,15,15
653,2024-04-26,2024-08-17,cancelled,29,29
664,2024-02-15,2024-07-11,cancelled,15,15
666,2024-02-01,,active,15,15
670,2024-02-19,,active,29,29
674,2024-04-01,,active,15,15
676,2025-01-25,,active,15,15
679,2024-12-12,,active,15,15
680,2024-07-13,2024-11-08,cancelled,15,15
681,2024-06-25,2024-11-27,cancelled,29,29
683,2024-02-09,,active,29,29
686,2024-03-26,,active,29,29
691,2024-02-25,2024-06-27,cancelled,29,29
692,2024-03-02,,active,29,29
706,2025-03-08,,active,15,15
707,2024-03-04,,active,29,29
709,2024-02-18,,active,15,15
723,2024-02-10,2024-04-03,cancelled,15,15
724,2024-05-25,,active,15,15
726,2024-07-02,,active,29,29
732,2024-06-19,,active,29,29
741,2024-03-20,2024-08-25,cancelled,15,15
742,2024-02-19,,active,15,15
749,2024-08-12,,active,29,29
757,2024-04-29,,active,15,15
758,2024-04-06,2024-06-02,cancelled,29,29
759,2024-07-28,,active,15,15
762,2024-02-19,2024-04-22,cancelled,29,29
770,2024-06-25,,active,29,29
771,2024-02-15,,active,15,15
774,2024-03-01,,active,29,29
777,2024-02-18,,active,29,29
780,2024-04-17,,active,29,29
785,2024-02-13,2024-07-30,cancelled,29,29
786,2024-08-16,,active,15,15
791,2024-02-17,,active,29,29
793,2024-03-31,,active,15,15
801,2024-05-12,,active,15,15
802,2024-02-05,,active,29,29
806,2024-05-27,,active,15,15
812,2024-06-29,2024-11-13,cancelled,15,15
816,2024-03-16,,active,15,15
821,2024-06-03,,active,15,15
824,2024-03-01,2024-07-04,cancelled,15,15
834,2024-02-22,,active,15,15
844,2024-11-08,,active,29,29
849,2024-03-22,2024-05-21,cancelled,15,15
851,2024-01-23,,active,29,29
854,2024-08-03,,active,15,15
857,2024-01-29,,active,15,15
865,2024-03-22,2024-07-02,cancelled,29,29
866,2024-04-20,2024-10-09,cancelled,15,15
867,2024-02-20,,active,29,29
870,2024-10-04,2025-03-03,cancelled,15,15
872,2024-02-29,,active,15,15
877,2024-05-13,,active,29,29
880,2024-03-02,2024-05-12,cancelled,15,15
881,2024-02-24,,active,15,15
914,2024-03-02,2024-06-22,cancelled,15,15
916,2024-03-30,,active,29,29
919,2024-06-06,,active,29,29
922,2024-03-20,,active,29,29
928,2024-03-31,2024-08-16,cancelled,29,29
934,2024-03-23,,active,29,29
935,2024-01-24,,active,29,29
939,2024-01-27,,active,29,29
943,2024-05-11,,active,15,15
947,2024-02-01,2024-07-23,cancelled,15,15
954,2024-09-02,,active,15,15
956,2024-02-21,2024-08-01,cancelled,15,15
958,2024-01-29,2024-03-20,cancelled,29,29
962,2024-04-14,2024-10-01,cancelled,29,29
963,2024-02-19,,active,29,29
964,2024-03-08,,active,29,29
969,2024-04-01,2024-08-08,cancelled,15,15
970,2024-04-03,,active,29,29
975,2024-01-28,,active,15,15
977,2024-04-07,2024-07-30,cancelled,15,15
980,2024-04-18,2024-09-28,cancelled,29,29
984,2024-01-30,,active,29,29
987,2024-05-03,2024-07-13,cancelled,15,15
997,2024-09-02,,active,15,15
1002,2024-04-07,2024-09-30,cancelled,15,15
1008,2024-07-09,,active,29,29
1009,2024-03-04,,active,15,15
1012,2025-03-07,2025-06-04,cancelled,29,29
1013,2024-09-23,2024-12-05,cancelled,29,29
1014,2024-02-06,,active,29,29
1016,2024-09-21,2025-02-02,cancelled,29,29
1021,2024-05-12,,active,15,15
1022,2024-02-14,,active,29,29
1026,2024-03-10,2024-07-25,cancelled,15,15
1031,2024-02-11,,active,29,29
1036,2024-05-09,,active,15,15
1037,2024-02-18,,active,15,15
1044,2024-04-09,,active,15,15
1056,2024-03-11,,active,15,15
1069,2024-03-15,2024-04-18,cancelled,15,15
1070,2024-03-05,2024-04-12,cancelled,15,15
1071,2024-02-21,,active,29,29
1073,2024-02-02,,active,29,29
1080,2024-10-21,,active,29,29
1087,2024-04-07,,active,15,15
1089,2025-03-13,,active,29,29
1091,2024-10-02,,active,15,15
1098,2024-02-09,2024-07-07,cancelled,15,15
1099,2024-06-13,,active,29,29
1109,2024-05-20,,active,29,29
1128,2024-03-10,,active,15,15
1129,2024-02-21,,active,15,15
1130,2024-02-20,2024-08-04,cancelled,29,29
1136,2024-01-22,2024-07-09,cancelled,29,29
1138,2024-04-01,2024-05-11,cancelled,15,15
1142,2024-02-16,,active,29,29
1151,2024-05-01,,active,15,15
1152,2024-07-14,2024-08-16,cancelled,15,15
1153,2024-05-13,,active,29,29
1154,2024-04-25,,active,15,15
1157,2024-02-19,,active,15,15
1160,2024-01-14,,active,15,15
1164,2024-05-19,,active,29,29
1165,2024-01-28,,active,29,29
1166,2024-06-23,2024-10-27,cancelled,29,29
1170,2024-03-04,2024-06-12,cancelled,15,15
1171,2024-04-22,,active,15,15
1174,2024-02-20,,active,29,29
1177,2024-06-12,2024-09-15,cancelled,29,29
1182,2024-02-18,2024-04-03,cancelled,29,29
1183,2024-04-10,2024-06-19,cancelled,29,29
1185,2024-02-16,2024-07-30,cancelled,29,29
1186,2024-09-25,,active,15,15
1192,2024-04-03,,active,15,15
1193,2024-03-12,2024-07-26,cancelled,15,15
1196,2024-08-01,,active,15,15
1197,2024-12-30,2025-06-19,cancelled,29,29
1201,2024-05-16,,active,29,29
1210,2025-06-25,,active,29,29
1212,2024-04-01,,active,29,29
1216,2024-02-02,,active,15,15
1223,2024-03-25,2024-06-30,cancelled,29,29
1228,2024-02-13,,active,29,29
1231,2024-08-24,,active,29,29
1235,2024-04-29,,active,29,29
1239,2024-12-03,,active,15,15
1242,2024-05-31,2024-09-20,cancelled,29,29
1243,2024-06-01,,active,15,15
1248,2024-02-08,,active,15,15
1249,2024-08-31,2025-01-22,cancelled,29,29
1256,2024-03-29,2024-05-08,cancelled,29,29
1257,2024-02-22,,active,29,29
1258,2024-03-21,,active,29,29
1264,2024-03-31,2024-09-18,cancelled,29,29
1274,2024-01-26,2024-05-27,cancelled,29,29
1275,2024-04-05,,active,15,15
1278,2025-02-12,,active,29,29
1282,2024-05-23,,active,29,29
1283,2024-04-02,,active,29,29
1285,2024-02-16,,active,29,29
1286,2024-04-07,,active,15,15
1293,2024-04-16,,active,15,15
1301,2024-01-15,,active,15,15
1307,2024-05-07,2024-10-21,cancelled,29,29
1311,2024-01-17,,active,15,15
1316,2024-04-28,,active,15,15
1326,2024-02-13,,active,15,15
1328,2024-06-18,2024-11-07,cancelled,15,15
1330,2024-03-15,,active,15,15
1331,2024-04-11,,active,15,15
1342,2024-03-15,,active,15,15
1346,2024-03-11,2024-07-12,cancelled,15,15
1348,2024-03-03,,active,15,15
1350,2024-01-13,,active,29,29
1356,2024-07-20,2024-09-30,cancelled,29,29
1359,2024-02-14,,active,29,29
1365,2024-05-21,2024-07-06,cancelled,15,15
1366,2024-02-10,,active,29,29
1367,2024-05-08,,active,29,29
1376,2024-08-09,2024-09-24,cancelled,15,15
1377,2024-03-24,2024-09-01,cancelled,15,15
1381,2024-01-26,2024-04-21,cancelled,29,29
1383,2024-12-08,2025-04-01,cancelled,15,15
1385,2024-05-06,2024-06-15,cancelled,29,29
1386,2024-02-21,2024-07-14,cancelled,15,15
1389,2024-12-08,,active,29,29
1396,2024-07-15,,active,29,29
1409,2024-04-22,,active,15,15
1411,2024-02-28,,active,29,29
1414,2024-01-19,2024-05-09,cancelled,15,15
1415,2024-04-02,2024-05-20,cancelled,15,15
1420,2024-10-10,2025-02-14,cancelled,29,29
1424,2024-01-27,2024-03-08,cancelled,29,29
1425,2025-02-20,,active,29,29
1443,2024-04-29,2024-10-07,cancelled,15,15
1445,2024-07-15,2024-10-10,cancelled,15,15
1448,2024-07-13,,active,15,15
1454,2024-04-01,2024-06-04,cancelled,29,29
1456,2024-09-09,,active,15,15
1457,2024-05-22,,active,15,15
1460,2024-04-23,,active,29,29
1463,2024-01-31,,active,29,29
1465,2025-11-07,,active,15,15
1466,2024-02-05,,active,29,29
1470,2024-06-08,,active,15,15
1472,2024-06-03,,active,15,15
1473,2024-07-27,2024-09-07,cancelled,29,29
1479,2024-06-23,,active,15,15
1481,2024-06-14,,active,29,29
1483,2024-03-21,,active,29,29
1486,2024-02-28,,active,29,29
1496,2024-04-23,2024-08-23,cancelled,15,15
1497,2024-04-25,2024-10-07,cancelled,15,15
1502,2024-03-27,,active,15,15
1505,2024-03-06,,active,15,15
1510,2024-06-07,,active,29,29
1512,2024-05-01,,active,15,15
1519,2024-02-26,,active,15,15
1520,2024-09-19,,active,15,15
1523,2024-02-21,,active,29,29
1532,2024-04-13,,active,29,29
1538,2024-04-29,2024-10-23,cancelled,15,15
1543,2024-03-26,2024-08-31,cancelled,29,29
1546,2024-03-08,,active,15,15
1552,2024-04-19,2024-06-23,cancelled,15,15
1553,2024-06-20,,active,15,15
1555,2024-02-19,,active,29,29
1556,2024-02-21,,active,29,29
1558,2024-03-23,,active,15,15
1564,2024-02-13,,active,29,29
1581,2024-02-03,2024-03-19,cancelled,15,15
1586,2024-02-10,,active,29,29
1589,2024-03-11,2024-07-19,cancelled,29,29
1604,2024-03-13,,active,15,15
1605,2024-02-11,,active,15,15
1607,2024-01-23,,active,15,15
1610,2024-03-28,2024-08-09,cancelled,15,15
1612,2024-05-06,2024-09-18,cancelled,15,15
1615,2024-03-10,,active,15,15
1619,2024-04-21,2024-09-26,cancelled,29,29
1620,2024-05-24,,active,29,29
1621,2024-03-26,,active,15,15
1623,2024-04-04,2024-07-31,cancelled,29,29
1626,2024-05-06,,active,15,15
1628,2024-04-09,,active,29,29
1631,2024-06-11,,active,15,15
1641,2024-04-03,,active,29,29
1644,2024-04-26,,active,15,15
1651,2024-02-05,2024-06-19,cancelled,15,15
1652,2024-02-22,,active,15,15
1654,2024-03-19,,active,29,29
1665,2025-04-19,,active,29,29
1671,2024-03-10,,active,15,15
1680,2024-05-17,,active,29,29
1690,2024-05-25,,active,29,29
1693,2024-03-18,,active,15,15
1698,2024-01-21,,active,29,29
1704,2024-04-03,,active,15,15
1705,2024-03-27,,active,15,15
1709,2024-04-27,,active,29,29
1714,2024-03-30,2024-09-24,cancelled,15,15
1716,2025-05-14,2025-09-14,cancelled,15,15
1719,2025-01-14,2025-05-02,cancelled,15,15
1722,2024-01-28,2024-04-27,cancelled,15,15
1725,2024-05-13,,active,15,15
1735,2024-02-17,,active,15,15
1737,2024-03-30,2024-05-22,cancelled,15,15
1742,2024-06-06,,active,29,29
1745,2024-03-12,,active,29,29
1748,2024-02-12,,active,15,15
1749,2024-06-03,,active,15,15
1752,2024-02-06,2024-06-16,cancelled,15,15
1756,2024-07-02,,active,29,29
1758,2024-03-18,,active,15,15
1767,2024-05-11,2024-07-09,cancelled,29,29
1768,2024-03-12,2024-08-07,cancelled,29,29
1770,2024-03-04,,active,29,29
1772,2024-06-25,,active,15,15
1775,2024-06-27,,active,29,29
1778,2024-02-28,2024-05-28,cancelled,29,29
1788,2024-04-25,2024-08-11,cancelled,29,29
1789,2024-01-16,,active,29,29
1792,2024-05-19,,active,29,29
1794,2024-05-07,,active,15,15
1799,2024-02-05,,active,15,15
1801,2024-11-10,,active,29,29
1803,2024-03-15,,active,29,29
1808,2024-02-02,,active,29,29
1811,2024-05-16,,active,29,29
1828,2024-12-06,,active,15,15
1834,2024-06-09,,active,15,15
1835,2024-06-21,,active,15,15
1836,2024-04-25,,active,15,15
1855,2024-09-08,,active,15,15
1861,2024-06-13,,active,29,29
1867,2024-01-26,,active,15,15
1870,2024-05-23,,active,15,15
1871,2024-06-30,,active,15,15
1873,2024-04-12,2024-06-16,cancelled,29,29
1874,2024-07-01,,active,15,15
1876,2024-04-11,2024-07-26,cancelled,29,29
1881,2024-05-15,,active,29,29
1887,2024-01-10,2024-05-30,cancelled,15,15
1888,2024-02-14,2024-07-13,cancelled,15,15
1890,2025-04-05,2025-09-23,cancelled,29,29
1898,2024-02-16,,active,29,29
1904,2024-01-29,,active,15,15
1905,2024-06-10,2024-09-22,cancelled,29,29
1909,2024-03-15,,active,15,15
1910,2024-02-12,,active,15,15
1914,2024-03-01,,active,29,29
1919,2024-03-10,,active,29,29
1920,2024-03-01,,active,29,29
1924,2024-03-15,,active,15,15
1927,2024-04-23,,active,15,15
1941,2024-02-01,,active,29,29
1944,2024-04-27,,active,15,15
1945,2024-06-01,2024-08-30,cancelled,29,29
1946,2024-04-01,2024-06-29,cancelled,29,29
1951,2024-01-24,,active,15,15
1956,2024-09-27,,active,29,29
1957,2024-04-28,,active,29,29
1961,2024-02-09,,active,15,15
1962,2024-03-01,2024-08-04,cancelled,29,29
1980,2024-07-07,,active,15,15
1982,2024-06-10,2024-10-07,cancelled,29,29
1983,2024-03-19,,active,29,29
1987,2024-05-31,,active,29,29
1991,2024-05-29,2024-10-18,cancelled,29,29
1995,2024-06-06,,active,15,15
2002,2024-02-17,2024-04-25,cancelled,29,29
2016,2024-03-14,2024-07-22,cancelled,29,29
2022,2024-04-09,,active,29,29
2024,2024-02-04,,active,15,15
2034,2024-12-26,,active,29,29
2036,2024-03-05,,active,29,29
2039,2024-02-22,2024-07-06,cancelled,29,29
2052,2024-03-18,,active,29,29
2062,2024-03-17,2024-06-15,cancelled,15,15
2065,2024-01-22,2024-02-28,cancelled,15,15
2067,2024-02-26,,active,15,15
2069,2024-01-26,,active,15,15
2082,2024-01-15,2024-04-27,cancelled,15,15
2083,2024-03-23,,active,29,29
2084,2024-08-30,,active,29,29
2086,2024-03-11,,active,15,15
2098,2024-04-27,,active,29,29
2102,2024-03-28,,active,29,29
2108,2024-08-22,,active,15,15
2110,2025-02-11,,active,15,15
2116,2024-02-06,,active,29,29
2118,2024-04-16,2024-06-20,cancelled,29,29
2120,2024-08-15,,active,29,29
2121,2024-07-03,,active,29,29
2124,2024-02-27,,active,15,15
2126,2024-04-28,,active,29,29
2128,2024-02-02,,active,29,29
2129,2024-07-19,,active,29,29
2133,2024-04-17,,active,15,15
2142,2024-04-18,,active,15,15
2148,2024-03-18,2024-08-17,cancelled,15,15
2151,2024-03-10,,active,29,29
2157,2024-01-30,,active,29,29
2158,2024-02-20,,active,29,29
2170,2024-03-10,2024-05-10,cancelled,15,15
2177,2024-02-08,2024-05-23,cancelled,15,15
2179,2024-05-05,,active,29,29
2181,2024-02-19,,active,29,29
2182,2024-02-22,,active,15,15
2185,2024-05-08,2024-09-24,cancelled,15,15
2188,2024-05-25,2024-08-30,cancelled,29,29
2189,2024-06-03,,active,29,29
2190,2024-04-24,,active,29,29
2192,2024-08-27,2024-11-12,cancelled,29,29
2197,2024-03-26,2024-09-10,cancelled,15,15
2199,2024-04-02,2024-08-31,cancelled,15,15
2204,2024-01-23,,active,29,29
2208,2024-07-01,2024-09-23,cancelled,29,29
2211,2024-06-01,,active,15,15
2214,2024-11-27,,active,15,15
2217,2024-06-22,2024-09-18,cancelled,29,29
2218,2024-02-20,2024-07-16,cancelled,15,15
2219,2024-08-12,2024-12-22,cancelled,29,29
2227,2024-02-14,,active,29,29
2228,2024-04-02,,active,29,29
2231,2024-06-02,2024-11-18,cancelled,29,29
2232,2024-02-06,2024-07-22,cancelled,29,29
2240,2024-02-24,,active,29,29
2245,2024-07-10,,active,29,29
2254,2024-06-30,2024-09-26,cancelled,15,15
2255,2024-07-23,,active,15,15
2257,2024-04-02,,active,29,29
2265,2024-04-23,,active,15,15
2267,2024-04-11,,active,29,29
2269,2024-02-17,,active,29,29
2271,2024-01-26,,active,29,29
2272,2024-03-23,2024-06-08,cancelled,15,15
2280,2024-02-11,,active,15,15
2281,2024-02-21,2024-06-24,cancelled,15,15
2282,2024-02-18,,active,15,15
2284,2024-01-26,2024-03-22,cancelled,29,29
2286,2024-02-09,,active,29,29
2295,2024-02-05,2024-03-09,cancelled,15,15
2299,2024-01-18,,active,15,15
2300,2024-02-18,,active,15,15
2303,2024-03-19,,active,29,29
2304,2024-02-26,,active,29,29
2309,2024-01-26,2024-04-09,cancelled,29,29
2312,2024-08-12,,active,15,15
2315,2025-04-19,,active,15,15
2320,2024-03-25,,active,15,15
2322,2024-05-01,,active,15,15
2323,2024-04-02,,active,29,29
2324,2024-02-11,,active,29,29
2325,2024-06-15,2024-10-13,cancelled,15,15
2327,2024-07-06,2024-11-24,cancelled,15,15
2328,2024-02-06,,active,15,15
2329,2024-04-20,,active,29,29
2332,2024-02-04,,active,15,15
2333,2024-04-08,,active,15,15
2338,2024-03-03,,active,15,15
2339,2024-01-22,,active,15,15
2341,2024-05-23,,active,15,15
2346,2024-05-08,,active,29,29
2347,2024-04-20,,active,15,15
2348,2024-03-18,,active,15,15
2349,2024-04-19,,active,29,29
2353,2024-04-30,2024-09-19,cancelled,29,29
2362,2024-03-24,2024-07-03,cancelled,15,15
2363,2024-02-12,,active,15,15
2370,2024-05-09,,active,15,15
2373,2024-05-10,2024-07-17,cancelled,15,15
2375,2024-05-19,,active,29,29
2379,2024-03-10,,active,15,15
2384,2024-03-07,,active,29,29
2386,2024-04-05,2024-06-21,cancelled,15,15
2387,2024-03-12,,active,29,29
2388,2024-04-15,,active,15,15
2391,2024-03-08,2024-05-09,cancelled,15,15
2393,2024-03-22,2024-05-08,cancelled,29,29
2402,2024-02-07,,active,15,15
2406,2024-04-04,,active,15,15
2409,2025-02-24,,active,15,15
2414,2024-01-23,,active,29,29
2416,2024-11-12,,active,15,15
2417,2024-02-20,,active,15,15
2420,2024-03-07,2024-08-07,cancelled,15,15
2423,2024-05-23,,active,15,15
2427,2024-02-17,,active,15,15
2430,2024-08-08,2025-01-31,cancelled,29,29
2435,2024-11-18,2025-01-20,cancelled,29,29
2446,2024-02-21,,active,15,15
2448,2024-02-04,,active,15,15
2452,2024-11-08,,active,29,29
2454,2024-02-23,,active,29,29
2455,2024-04-26,,active,15,15
2461,2025-05-03,,active,29,29
2464,2024-04-19,2024-09-18,cancelled,15,15
2467,2024-03-05,2024-06-12,cancelled,15,15
2470,2024-04-19,2024-07-10,cancelled,29,29
2476,2024-07-27,,active,29,29
2482,2024-08-02,2024-09-21,cancelled,29,29
2485,2024-03-14,2024-07-01,cancelled,15,15
2486,2025-01-16,,active,15,15
2494,2024-02-21,2024-05-01,cancelled,29,29
2497,2024-03-28,,active,15,15
2503,2024-04-24,,active,15,15
2510,2024-08-05,,active,15,15
2512,2024-08-13,2025-01-03,cancelled,29,29
2521,2024-05-02,,active,15,15
2528,2024-10-27,,active,15,15
2529,2024-02-04,2024-04-14,cancelled,29,29
2534,2024-01-23,2024-07-01,cancelled,29,29
2535,2024-05-18,2024-07-04,cancelled,29,29
2541,2024-04-13,,active,29,29
2550,2024-01-30,,active,29,29
2552,2024-01-21,,active,15,15
2561,2024-06-13,,active,29,29
2564,2024-02-07,,active,15,15
2565,2024-02-26,,active,15,15
2567,2024-02-17,,active,15,15
2571,2024-02-27,,active,29,29
2576,2024-04-23,2024-06-29,cancelled,15,15
2577,2025-01-08,,active,29,29
2579,2024-03-08,,active,29,29
2591,2024-06-29,,active,29,29
2593,2024-04-18,,active,29,29
2612,2024-01-15,2024-06-06,cancelled,15,15
2616,2024-01-31,,active,15,15
2622,2024-08-08,,active,29,29
2623,2024-03-22,2024-08-03,cancelled,29,29
2628,2024-05-20,,active,29,29
2631,2024-04-25,2024-07-26,cancelled,29,29
2635,2024-05-28,,active,15,15
2640,2024-05-07,,active,29,29
2644,2024-05-11,,active,15,15
2649,2024-03-11,,active,15,15
2651,2024-02-05,,active,15,15
2654,2024-01-29,,active,29,29
2656,2024-03-03,,active,15,15
2659,2024-02-14,,active,15,15
2661,2024-03-29,,active,29,29
2662,2024-08-13,2024-12-11,cancelled,29,29
2673,2024-05-18,,active,15,15
2676,2024-02-19,,active,15,15
2678,2024-01-30,,active,29,29
2679,2024-01-22,,active,15,15
2685,2024-03-04,,active,15,15
2690,2024-02-25,2024-07-02,cancelled,15,15
2698,2024-02-20,2024-03-25,cancelled,29,29
2700,2024-06-09,,active,15,15
2702,2024-12-11,,active,15,15
2703,2024-01-26,2024-04-16,cancelled,29,29
2714,2024-03-20,2024-04-23,cancelled,29,29
2718,2024-12-08,2025-05-03,cancelled,29,29
2726,2024-02-14,,active,29,29
2728,2024-03-02,2024-04-30,cancelled,15,15
2729,2024-02-23,,active,29,29
2731,2024-05-25,,active,15,15
2734,2024-11-11,,active,15,15
2736,2024-05-27,2024-08-14,cancelled,15,15
2749,2024-06-18,2024-08-02,cancelled,15,15
2753,2024-02-22,,active,15,15
2761,2024-02-16,,active,15,15
2765,2024-02-14,,active,15,15
2773,2024-07-04,2024-10-29,cancelled,29,29
2774,2024-03-23,,active,15,15
2777,2024-01-26,,active,29,29
2778,2024-02-10,,active,15,15
2779,2024-03-23,2024-05-06,cancelled,15,15
2785,2024-07-10,,active,29,29
2789,2024-10-26,,active,15,15
2790,2025-05-17,,active,29,29
2793,2024-04-07,2024-08-09,cancelled,15,15
2795,2024-03-23,,active,29,29
2800,2024-01-29,,active,29,29
2805,2024-04-13,2024-07-29,cancelled,15,15
2806,2025-01-11,,active,29,29
2807,2024-05-24,2024-09-20,cancelled,29,29
2809,2024-03-06,,active,15,15
2812,2024-05-09,,active,29,29
2815,2024-04-08,,active,15,15
2816,2024-06-08,2024-09-16,cancelled,29,29
2817,2024-03-23,,active,29,29
2820,2024-03-02,,active,15,15
2826,2024-06-29,,active,15,15
2852,2024-02-24,,active,29,29
2856,2024-03-24,,active,29,29
2861,2024-08-04,,active,29,29
2863,2024-10-28,,active,15,15
2865,2024-02-29,,active,29,29
2866,2024-04-02,,active,15,15
2870,2024-02-26,,active,29,29
